date time,attacker id,att name,att power,att team,defender id,def name,def power,team,points,attacker pets,defender pets,comment,A flag/totem,D flag/totem,A flag desc/Totem skills,D flag desc/Totem skills,replay
02/03 18:51,62082395,Винни,1377328,Тен(310) Сол(305) Мор(238) Риг(260) Бру(265),7394555,Mata,1236425,Бру(224) Риг(238) Мор(239) Сол(297) Ияр(238),,,,,Т6-130 С6-110,С6-130 Т6-130,ЛП3 ПР3 ПВ3 ЗС3,ЛП1 ЗС1 ПВ1 ПД2,https://www.hero-wars.com?replay_id=1772466701697289230
02/03 18:47,61882267,ZOV,1218423,Ара(217) Сол(312) Аше(189) Мол(233) Риг(267),51529132,Raistlin,1335908,Риг(249) Мор(234) Сол(311) Ияр(239) Тен(304),,,,,О6-130 С6-130,С6-130 Т6-130,ПВ2 ПР3 ЛП3 ЗС5,ПВ3 ТК4 ЛП2 ЗС1,https://www.hero-wars.com?replay_id=1772466433567506381
02/03 18:26,61882140,ПасТырЪ,1269197,Тен(303) Сол(289) Мор(207) Риг(230) Бру(240),7451294,Falew,1239549,Бру(270) Мор(236) Кер(234) Эде(220) Тен(279),,,,,Т6-130 С6-130,Т6-130,ГН5 ТК5 ЛП3 ЗС3,ГН4 ТК5  ,https://www.hero-wars.com?replay_id=1772465179566014104
02/03 18:20,62072200,Пух,1120595,Тен(300) Гип(172) Маи(218) Тид(207) Нов(224),7782225,Juju Bea,1192261,Бру(260) Мор(203) Кер(209) Гип(217) Тен(304),,,,,В6-130,Т6-130,ШГ5 ПД4  ,ШГ2 ПД1  ,https://www.hero-wars.com?replay_id=1772464852907856316
02/03 18:10,62072200,Пух,1018045,Игн(152) Ияр(130) Ара(219) Сол(302) Мол(215),7782225,Juju Bea,1211883,Анг(229) Сол(301) Эде(213) Ияр(241) Сил(229),,,,,О6-130 С6-130,Д6-130 С6-130,ПВ3 ЗС3 ГС1 ТК2,ШГ1 ПР1 ЛП1 ПД1,https://www.hero-wars.com?replay_id=1772464253270732931
02/03 16:21,7796511,Flow,1242627,Ияр(251) Сол(312) Аше(206) Мол(223) Риг(251),61882168,Тема,1149773,Бру(242) Мор(188) Кер(237) Эде(187) Тен(296),,,,,С6-130 О6-130,Т6-130,ЛП4 ЭЭ3 ШГ5 ТК3,ЛП2 ПД4  ,https://www.hero-wars.com?replay_id=1772457696938135302
02/03 15:04,61882246,Nergal,1364812,Тен(305) Ияр(241) Сол(312) Мор(239) Риг(267),47289508,Gwyannadd,1178049,Риг(253) Мол(207) Сол(303) Ара(208) Игн(207),,,,,С6-130 Т6-130,О6-120 С6-115,ЛП4 ЗС3 ГН1 ЭЭ4,ТП4 ПД2 ШГ2 ТК3,https://www.hero-wars.com?replay_id=1772453052409550482
02/03 15:02,61882250,Kamul27rus,1351233,Тен(315) Сол(314) Мор(237) Риг(269) Бру(216),7909273,BlackNinja,1242605,Мол(224) Сол(317) Ара(224) Ияр(254) Игн(224),,,,,Т6-130 С6-130,О6-130 С6-130,ГН5 ТК3 ЛП4 ЗС4,ПВ5 ТК4 ЛП5 ЗС4,https://www.hero-wars.com?replay_id=1772452935948700835
02/03 14:57,61882204,Лапочка,957770,Игн(217) Ара(220) Амо(174) Вул(169) Риг(177),7731539,Bongjiman,1087727,Анг(221) Вер(166) Сол(268) Эде(209) Ияр(223),,,,,О6-130 С6-130,Д6-130 С6-110,ПВ4 ПР5 ЛП4 ТК4,ГС4 ЭЭ3 ЛП3 ,https://www.hero-wars.com?replay_id=1772452670268122647
02/03 14:53,61882233,2 718,934254,Ияр(146) Ара(194) Сол(201) Аше(195) Мол(199),7693047,Brauhn,1035455,Мол(235) Вул(206) Ара(218) Эде(160) Игн(217),,,,,О6-124 С1-80,О6-112,ГН4 ПД2 ЛП1 ЭЭ3,ШГ4 ТК5  ,https://www.hero-wars.com?replay_id=1772452404304904855
02/03 14:49,61882177,Rom,1005090,Гип(213) Маи(180) Тид(197) Нов(201) Сиг(215),7860274,MindFlow,1071456,Мол(223) Ара(223) Эде(207) Гип(196) Игн(223),,,,,В6-130,О6-130,ГС4 ПД3  ,ПВ5 ЗС3  ,https://www.hero-wars.com?replay_id=1772452154978350711
02/03 13:46,47926536,CSB,1003564,Сил(191) Эде(217) Вер(189) Ава(204) Анг(204),61883387,FEDOR,1175369,Бру(187) Тид(206) Сол(272) Гип(220) Тен(290),,,,,Д6-122,В6-130 Т3-101,ШГ3 ЭЭ3  ,ШГ4 ПД5 ЛП2 ПР3,https://www.hero-wars.com?replay_id=1772448385687691433
02/03 13:06,61882137,G_G,1041185,Тен(206) Амо(218) Мор(183) Риг(204) Бру(230),7451294,Falew,1202967,Сиг(241) Нов(224) Сол(276) Ияр(238) Гип(224),,,,,Т6-130 С6-130,В6-130 С6-121,ТП5 ЭЭ4 ЛП4 ТК5,ШГ5 ПД4 ЛП4 ЗС5,https://www.hero-wars.com?replay_id=1772445983596410734
02/03 12:06,61882317,viktori,1064582,Тен(265) Сол(219) Кер(184) Мор(186) Риг(211),7394555,Mata,1143115,Сиг(211) Нов(211) Маи(211) Гип(211) Тен(299),,,,,Т6-111 С6-96,В6-130,ТП2 ПД4 ГН3 ЗС3,ШГ1 ПД2  ,https://www.hero-wars.com?replay_id=1772442360106236067
02/03 09:48,57527796,Vlado,1197780,Тен(309) Гип(210) Нов(214) Бру(247) Сиг(217),61882156,3.14_ZDETS,1083425,Мол(194) Сол(260) Ара(205) Ияр(233) Игн(191),,,,,В6-129 Т6-122,О6-130 С6-130,ГС2 ЗС4 ТП3 ЭЭ4,ПВ2 ЗС4 ГН1 ПР4,https://www.hero-wars.com?replay_id=1772434088083854863
02/03 09:28,62070560,iCool,1036605,Тен(273) Гип(176) Тид(199) Нов(189) Бру(199),7796511,Flow,1236832,Мол(223) Мор(253) Ара(223) Тен(315) Игн(223),35,,,,В6-130 Т6-130,О6-130 Т6-130,ШГ2 ПД2 ПВ2 ЗС2,ШГ5 ТК3 ПВ5 ЗС3,https://www.hero-wars.com?replay_id=1772432886095097061
02/03 06:46,61882177,Rom,837572,Сил(121) Эде(203) Вер(192) Ава(152) Анг(171),57527796,Vlado,1197780,Сиг(217) Бру(247) Нов(214) Гип(210) Тен(309),35,,,,Д6-130,В6-129 Т6-122,ЛП3 ЭЭ4  ,ГС2 ЗС4 ТП3 ЭЭ4,https://www.hero-wars.com?replay_id=1772423179713781411
18/02 17:48,61882168,Тема,1115676,Тен(296) Эде(160) Кер(229) Мор(187) Бру(242),11856078,Lords,1267025,Бру(270) Мор(253) Вер(206) Эде(223) Тен(315),35,,,,Т6-130,Т6-130 Д6-130,ЛП2 ПД4  ,ТП5 ЗС3 ЛП5 ЭЭ3,https://www.hero-wars.com?replay_id=1771426117854918784
18/02 12:11,62072200,Пух,908141,Игн(146) Ияр(124) Ара(216) Сол(210) Мол(212),11505065,KENSIROU,1256367,Бру(272) Вер(202) Сол(312) Эде(219) Ияр(251),35,,,,О6-130 С6-108,Д6-130 С6-130,ПВ2 ЗС2 ГС1 ТК2,ГН3 ПД3 ГН3 ЗС5,https://www.hero-wars.com?replay_id=1771405908954046198
18/02 01:49,61958839,Бальдр,1130562,Сил(240) Эде(223) Вер(206) Ава(222) Анг(240),59898173,ICHI,1173866,Риг(239) Ава(216) Вер(185) Сол(314) Эде(220),35,,,,Д6-130,Д6-130 С6-130,ШГ5 ЭЭ3  ,ГС5 ЭЭ3 ЛП5 ПР5,https://www.hero-wars.com?replay_id=1771368547399594939
17/02 12:32,61882177,Rom,753458,Сил(91) Эде(200) Вер(176) Ава(121) Анг(166),52041649,BATMAN2,1348851,Бру(270) Мор(253) Амо(255) Ияр(255) Тен(315),35,,,,Д6-126,Т6-130 С6-130,ЛП3 ЭЭ3  ,ТП4 ЭЭ5 ГС5 ПР5,https://www.hero-wars.com?replay_id=1771320778044194466
16/02 23:42,61882196,Wren,1056626,Тен(216) Эде(209) Сол(210) Ава(209) Анг(213),59898173,ICHI,1151469,Бру(229) Нов(210) Маи(202) Гип(214) Тен(297),35,,,,Д6-130,В6-130 Т6-130,ЛП4 ТК4  ,ШГ2 ПД3 ГН4 ТК2,https://www.hero-wars.com?replay_id=1771274554855752895
16/02 22:48,62044906,Пук Пук,984487,Гип(205) Сол(218) Маи(154) Амо(202) Нов(206),11815975,wakame_soup,1201465,Риг(265) Аше(205) Сол(311) Ара(214) Игн(206),35,,,,В6-129 С4-125,О6-130 С6-130,ГС3 ЭЭ3 ГН1 ЗС2,ТП5 ЗС4 ПВ3 ЭЭ5,https://www.hero-wars.com?replay_id=1771271286545172681
16/02 22:00,61882156,3.14_ZDETS,932301,Тен(158) Гип(204) Маи(146) Нов(206) Сиг(218),51479973,chuchu,1220018,Риг(253) Мол(223) Аше(206) Сол(315) Ара(223),35,,,,В6-130,О6-130 С6-130,ГС2 ТК4  ,ТП4 ЗС5 ЛП4 ЗС5,https://www.hero-wars.com?replay_id=1771268405917943335
16/02 21:54,61882156,3.14_ZDETS,1070269,Игн(191) Ияр(220) Ара(205) Сол(260) Мол(194),11394151,Dugar,1248406,Риг(272) Ава(225) Вер(208) Сол(318) Эде(225),35,,,,О6-130 С6-130,Д6-130 С6-130,ПВ2 ЗС4 ГН1 ПР4,ГС5 ЭЭ5 ЛП5 ЗС5,https://www.hero-wars.com?replay_id=1771268064076453588
16/02 18:47,61882267,ZOV,1301340,Тен(311) Амо(207) Мор(249) Риг(267) Бру(266),11976648,MuF,1341712,Риг(272) Мор(253) Кер(243) Сол(318) Ияр(255),35,,,,Т6-130 С6-130,С6-130 Т6-130,ГН3 ТК4 ЛП3 ЗС5,ТП5 ТК5 ГН5 ЭЭ3,https://www.hero-wars.com?replay_id=1771256831137359610
16/02 18:35,61882267,ZOV,1181392,Ияр(251) Ара(211) Сол(312) Аше(174) Мол(233),59818369,Voodoolmaran,1265343,Мол(242) Мор(255) Ара(225) Тен(318) Игн(225),35,,,,О6-130 С6-130,О6-130 Т6-130,ПВ2 ПР3 ЛП3 ЗС5,ПВ5 ПР5 ГН5 ТК5,https://www.hero-wars.com?replay_id=1771256141945024510
16/02 15:20,61882154,Виларт,1016289,Гип(213) Маи(196) Аше(195) Нов(212) Мол(200),60006136,rui,1413143,Бру(271) Мор(254) Сол(317) Ияр(254) Тен(317),35,,,,В6-130 О6-130,Т6-130 С6-130,ЛП3 ТК3 ПВ4 ПР3,ТП5 ПР4 ПВ5 ПД4,https://www.hero-wars.com?replay_id=1771244443996649159
16/02 12:08,61882246,Nergal,1362474,Тен(305) Ияр(238) Сол(312) Мор(239) Риг(267),11828959,Mejina,1235956,Сиг(221) Нов(221) Сол(318) Ияр(255) Гип(221),35,,,,С6-130 Т6-130,В6-130 С6-130,ЛП4 ЗС3 ГН1 ЭЭ4,ШГ4 ПД3 ЛП5 ЗС5,https://www.hero-wars.com?replay_id=1771232880261779532
16/02 10:46,61882250,Kamul27rus,1350811,Тен(310) Ияр(240) Сол(310) Мор(227) Риг(265),60850759,OKOGE,1291434,Риг(263) Амо(251) Сол(312) Ияр(251) Гип(215),35,,,,С6-130 Т6-130,С6-130,ЛП4 ТК1 ГС3 ЗС3,ШГ3 ЗС5  ,https://www.hero-wars.com?replay_id=1771227978097371761
16/02 10:37,61882137,G_G,995966,Ияр(193) Ара(199) Сол(205) Аше(199) Мол(201),11856078,Lords,1256961,Нов(241) Маи(224) Сол(315) Ияр(253) Гип(224),35,,,,О6-130 С6-130,В6-130 С6-130,ПВ2 ПР4 ЛП4 ТК4,ЛП5 ПР4 ГС5 ТК3,https://www.hero-wars.com?replay_id=1771227445885999103
16/02 10:35,61882137,G_G,1033527,Тен(205) Амо(217) Мор(181) Риг(203) Бру(228),51479973,chuchu,1228497,Сиг(222) Бру(251) Нов(222) Гип(222) Тен(312),35,,,,Т6-130 С6-130,В6-130 Т6-130,ТП5 ЭЭ2 ЛП4 ТК4,ПВ5 ЗС2 ГН4 ТК3,https://www.hero-wars.com?replay_id=1771227304554674067
16/02 08:02,61882142,B.i.G,898833,Игн(204) Ияр(212) Ара(202) Амо(76) Мол(205),11838062,Marcin PL,1222520,Анг(230) Сол(273) Эде(214) Тен(277) Сил(230),35,,,,О6-130 С3-120,Д6-130,ГС3 ПД2 ГН2 ЗС3,ГС1 ПД2  ,https://www.hero-wars.com?replay_id=1771218143628941435
16/02 07:58,61882142,B.i.G,915377,Тен(216) Сол(239) Аше(195) Вул(163) Риг(102),59818430,kazu,1144534,Риг(265) Аше(201) Ара(218) Эде(213) Ияр(248),35,,,,О6-130 С3-120,С6-130 О6-130,ГС3 ПД2 ГН2 ЗС3,ГС3 ТК3 ТП3 ТК2,https://www.hero-wars.com?replay_id=1771217932142505144
16/02 07:13,61882212,Оди,1038059,Амо(120) Мор(231) Риг(198) Бру(270) Сиг(220),60832250,akashic records,1259005,Мор(255) Нов(240) Маи(223) Гип(223) Тен(318),35,,,,Т6-130 С6-130,В6-130 Т6-130,ГН5 ТК3 ЛП4 ЗС5,ЛП4 ПД5 ПВ5 ПД5,https://www.hero-wars.com?replay_id=1771215222875626645
16/02 07:11,61882212,Оди,1255845,Тен(293) Ияр(231) Сол(294) Кер(231) Нов(208),11725417,Kibitaki,1242678,Риг(271) Ава(224) Вер(207) Сол(317) Эде(224),35,,,,Т6-130 С6-130,Д6-130 С6-130,ГН5 ТК3 ЛП4 ЗС5,ГС5 ПД4 ШГ5 ЗС4,https://www.hero-wars.com?replay_id=1771215091161022819
16/02 06:21,61882177,Rom,964504,Гип(213) Ара(173) Маи(178) Нов(195) Сиг(207),11438698,Nadal,1131288,Аше(202) Вер(193) Ара(219) Эде(215) Тен(302),35,,,,В6-130,Д6-128 О6-127,ГС4 ПД3  ,ГС2 ЭЭ2 ТП3 ПР4,https://www.hero-wars.com?replay_id=1771212109683999380
04/03 04:59,45106490,Robear,1097204,Гип(223) Ара(223) Тид(206) Аше(206) Нов(240),61779173,ITI,1248363,Ава(242) Вер(208) Сол(318) Эде(225) Ияр(255),35,,,,В6-130 О6-130,Д6-130 С6-130,ШГ4 ПД5 ПВ4 ПР5,ГС5 ЭЭ5 ЛП5 ТК5,https://www.hero-wars.com?replay_id=1772589547008928128
04/03 01:28,10305832,Laude,1225568,Тен(317) Гип(224) Кер(254) Тид(207) Сиг(224),37088539,Mijinn 2,1231304,Ава(225) Вер(208) Сол(318) Эде(225) Ияр(255),35,,,,В6-130 Т6-130,Д6-130 С6-130,ШГ5 ТК4 ТП5 ПД4,ГС5 ЭЭ5 ЛП5 ЗС5,https://www.hero-wars.com?replay_id=1772576929200529393
03/03 23:11,47931234,F B I,1336362,Игн(224) Тен(314) Сол(317) Вул(241) Мол(241),61462687,Optibaby,1231331,Ава(225) Вер(208) Сол(318) Эде(225) Ияр(255),35,,,,О6-130,Д6-130 С6-130,ПВ5 ПР4  ,ГС5 ЭЭ5 ЛП5 ПР5,https://www.hero-wars.com?replay_id=1772568679578968677
03/03 15:02,47926239,Pet4Dragons,1217495,Ияр(252) Ара(223) Сол(314) Аше(189) Мол(240),30653485,Star,1231331,Ава(225) Вер(208) Сол(318) Эде(225) Ияр(255),35,,,,О6-130 С6-130,Д6-130 С6-130,ПВ4 ПР5 ЛП4 ЗС4,ГС5 ЭЭ5 ЛП5 ТК5,https://www.hero-wars.com?replay_id=1772539333491219253
03/03 11:34,47931234,F B I,1096094,Гип(222) Ара(224) Тид(205) Аше(207) Нов(239),61459310,Tech Force,1248363,Ава(242) Вер(208) Сол(318) Эде(225) Ияр(255),35,,,,В6-130 О6-130,Д6-130 С6-130,ШГ4 ПД4 ПВ5 ПР4,ГС5 ЭЭ5 ЛП5 ПР5,https://www.hero-wars.com?replay_id=1772526886238718830
03/03 10:23,45106340,!ts Sam,1232016,Игн(225) Ияр(248) Ара(225) Сол(309) Мол(225),61468287,Asura,1248363,Ава(242) Вер(208) Сол(318) Эде(225) Ияр(255),35,,,,О6-130 С6-129,Д6-130 С6-130,ШГ5 ЗС5 ГС3 ТК3,ГС5 ЭЭ5 ЛП5 ЗС5,https://www.hero-wars.com?replay_id=1772522596600438749
03/03 09:36,10305832,Laude,1122506,Игн(225) Эде(224) Ара(225) Вер(207) Мол(242),37088269,PICKI_PADAWAN,1248363,Ава(242) Вер(208) Сол(318) Эде(225) Ияр(255),35,,,,О6-130 Д6-130,Д6-130 С6-130,ПВ5 ЭЭ5 ШГ5 ТК4,ГС5 ЭЭ5 ЛП5 ПР5,https://www.hero-wars.com?replay_id=1772519782905142247
03/03 01:56,10245888,Team Vince,1320072,Тен(317) Эде(224) Сол(318) Кер(254) Вер(207),37088260,Sky,1231331,Ава(225) Вер(208) Сол(318) Эде(225) Ияр(255),35,,,,Д6-130 Т6-130,Д6-130 С6-130,ЛП5 ПД4 ШГ5 ЭЭ4,ГС5 ЭЭ5 ЛП5 ПР5,https://www.hero-wars.com?replay_id=1772492183155363310
02/03 17:18,30847889,Ventress,1248433,Эде(225) Сол(318) Вер(208) Ава(225) Риг(272),10147430,DonHarry,1318479,Бру(262) Риг(260) Мор(246) Ияр(244) Тен(307),35,,,,Д6-130 С6-130,Т6-130 С6-130,ГС5 ЭЭ5 ЛП5 ПР5,ГН3 ЗС1 ЛП2 ЗС1,https://www.hero-wars.com?replay_id=1772461115606035533
02/03 17:18,61459203,Son Goku,1229767,Эде(225) Сол(317) Вер(208) Ава(209) Риг(271),57530222,prchlik,1081195,Бру(217) Мор(211) Кер(207) Ара(191) Тен(254),35,,,,Д6-130 С6-130,Т6-130,ГС5 ЭЭ5 ЛП5 ЗС4,ШГ3 ТК3  ,https://www.hero-wars.com?replay_id=1772461106454997482
02/03 17:18,30847889,Ventress,1248277,Тен(318) Гип(225) Кер(255) Тид(208) Нов(242),50703678,Eomer,1290682,Бру(265) Мор(248) Кер(248) Ара(220) Тен(310),35,,,,В6-130 Т6-130,Т6-130,ШГ5 ПД5 ГН5 ТК5,ТП3 ПР3  ,https://www.hero-wars.com?replay_id=1772461096788257706
02/03 17:17,61539664,Blackace,1265390,Игн(225) Ияр(255) Ара(225) Сол(318) Мол(242),50703667,GandalfTheWhite,1248316,Мор(255) Ава(242) Вер(208) Эде(225) Тен(318),35,,,,О6-130 С6-130,Д6-130 Т6-130,ПВ5 ЗС5 ЛП5 ТК5,ЛП5 ЭЭ5 ШГ5 ПД5,https://www.hero-wars.com?replay_id=1772461044757177951
02/03 17:16,61459203,Son Goku,1216551,Игн(207) Тен(315) Ара(221) Аше(204) Бру(270),57756748,ElveSingolo,1124492,Анг(242) Ава(225) Вер(208) Эде(225) Сил(225),35,,,,О6-130 Т6-130,Д6-130,ПВ3 ПР5 ЛП4 ТК5,ШГ5 ЗС5  ,https://www.hero-wars.com?replay_id=1772461005856226829
02/03 16:32,61462687,Optibaby,1231277,Гип(225) Ияр(255) Сол(318) Тид(208) Нов(225),57756807,RedOne,1158556,Риг(255) Ава(182) Вер(197) Сол(311) Эде(214),35,,,,В6-130 С6-130,С6-130 Д5-130,ШГ5 ПД5 ЛП5 ПР5,ГС3 ТК4 ШГ3 ЗС5,https://www.hero-wars.com?replay_id=1772458352909754496
02/03 16:31,61462687,Optibaby,1245639,Тен(317) Ара(225) Кер(254) Аше(208) Мол(242),10211065,Mr. Freeze,1192192,Риг(246) Ава(219) Вер(202) Сол(307) Эде(219),35,,,,О6-130 Т6-130,Д6-130 С6-130,ПВ5 ЗС5 ГН5 ТК4,ГС3 ЭЭ3 ЛП2 ЗС3,https://www.hero-wars.com?replay_id=1772458266279768359
02/03 16:23,35187822,Wakin,1265390,Игн(225) Ияр(255) Ара(225) Сол(318) Мол(242),47926239,Pet4Dragons,1271259,Риг(269) Анг(241) Ава(224) Сол(314) Эде(224),35,,,,О6-130 С6-130,Д6-130 С6-130,ПВ5 ЗС5 ЛП5 ТК5,ГС5 ЭЭ4 ЛП4 ЗС4,https://www.hero-wars.com?replay_id=1772457793925643677
02/03 16:22,35187822,Wakin,1248277,Тен(318) Гип(225) Маи(225) Кер(255) Нов(225),10305832,Laude,1234549,Риг(267) Ава(224) Вер(207) Сол(312) Эде(224),35,,,,В6-130 Т6-130,Д6-130 С6-130,ШГ5 ПД5 ГН5 ТК5,ШГ5 ТК4 ЛП4 ТК3,https://www.hero-wars.com?replay_id=1772457769823613489
02/03 16:19,37088539,Mijinn 2,1242915,Тен(315) Эде(225) Вер(208) Ава(225) Бру(270),57660020,Tutaur,1151866,Анг(213) Ава(202) Сол(289) Эде(213) Ияр(235),35,,,,Д6-130 Т6-130,Д6-130 С6-130,ГС5 ЭЭ5 ЛП5 ТК3,ГС2 ЭЭ2 ЛП2 ЗС4,https://www.hero-wars.com?replay_id=1772457565441663604
02/03 16:19,37088539,Mijinn 2,1079268,Гип(222) Ара(224) Тид(205) Аше(207) Нов(222),57530222,prchlik,1076997,Анг(201) Сол(256) Эде(202) Ияр(216) Сил(202),35,,,,В6-130 О6-130,Д6-130 С6-130,ШГ5 ПД2 ПВ5 ПР4,ГС3 ПД3 ЛП3 ЭЭ4,https://www.hero-wars.com?replay_id=1772457542785841038
02/03 16:04,10245888,Team Vince,1110046,Игн(223) Ара(224) Аше(207) Вул(220) Мол(237),57902766,SiLe,1248406,Риг(272) Ава(225) Вер(208) Сол(318) Эде(225),35,,,,О6-130,Д6-130 С6-130,ГС5 ЭЭ4  ,ГС5 ЭЭ5 ЛП5 ТК5,https://www.hero-wars.com?replay_id=1772456645711504909
02/03 15:50,57756748,ElveSingolo,1124492,Сил(225) Эде(225) Вер(208) Ава(225) Анг(242),61462742,Beta,1231331,Ава(225) Вер(208) Сол(318) Эде(225) Ияр(255),35,,,,Д6-130,Д6-130 С6-130,ШГ5 ЗС5  ,ГС5 ЭЭ5 ЛП5 ПР5,https://www.hero-wars.com?replay_id=1772455800209870973
02/03 14:52,62050804,Xandor,1248433,Эде(225) Сол(318) Вер(208) Ава(225) Риг(272),47927849,Mich3lon,1367817,Риг(250) Мор(248) Сол(311) Ияр(249) Тен(310),35,,,,Д6-130 С6-130,С6-130 Т6-130,ГС5 ЭЭ5 ЛП5 ЗС5,ПВ3 ПД4 ШГ2 ТК5,https://www.hero-wars.com?replay_id=1772452378413031453
02/03 14:52,62050804,Xandor,1094109,Гип(222) Ара(223) Тид(205) Аше(206) Нов(239),22201233,Dule,1263751,Бру(234) Мор(234) Амо(251) Ияр(251) Тен(295),35,,,,В6-130 О6-130,С6-130 Т6-77,ШГ4 ПД4 ПВ4 ПР5,ГН4 ТК3 ШГ2 ЭЭ3,https://www.hero-wars.com?replay_id=1772452335317340185
02/03 14:43,50703671,Lady Eowyn,1265390,Игн(225) Ияр(255) Ара(225) Сол(318) Мол(242),30847889,Ventress,1141579,Анг(242) Ава(225) Вер(208) Эде(225) Сил(242),35,,,,О6-130 С6-130,Д6-130,ПВ5 ПД5 ЛП5 ЗС5,ГС5 ЭЭ5  ,https://www.hero-wars.com?replay_id=1772451832415768415
02/03 14:30,61414922,The Priest,1248277,Тен(318) Гип(225) Маи(225) Кер(255) Нов(225),10237562,Plenti,1092172,Сиг(222) Нов(222) Тид(205) Маи(222) Гип(222),35,,,,В6-130 Т6-130,В6-130,ШГ5 ПД5 ПВ5 ПД5,ШГ4 ПД4  ,https://www.hero-wars.com?replay_id=1772451035550669285
02/03 14:30,61414922,The Priest,1248433,Эде(225) Сол(318) Вер(208) Ава(225) Риг(272),50703671,Lady Eowyn,1158590,Сиг(242) Нов(242) Тид(208) Маи(242) Гип(225),35,,,,Д6-130 С6-130,В6-130,ГС5 ЭЭ5 ЛП5 ЗС5,ТП5 ПД5  ,https://www.hero-wars.com?replay_id=1772451015970630921
02/03 14:21,30653485,Star,1419678,Тен(318) Ияр(255) Сол(318) Мор(255) Риг(272),50703667,GandalfTheWhite,1248337,Нов(242) Тид(208) Сол(318) Ияр(255) Гип(225),35,,,,С6-130 Т6-130,В6-130 С6-130,ЛП5 ТК5 ГН5 ПР5,ГС5 ТК5 ТП5 ПР5,https://www.hero-wars.com?replay_id=1772450464956824930
02/03 14:20,30653485,Star,1107362,Гип(225) Ара(225) Тид(208) Аше(208) Нов(242),57223003,Klabautermanny,1248337,Нов(242) Тид(208) Сол(318) Ияр(255) Гип(225),35,,,,В6-130 О6-130,В6-130 С6-130,ШГ5 ПД5 ПВ5 ЗС5,ЛП5 ТК5 ТП5 ПР5,https://www.hero-wars.com?replay_id=1772450436516410777
02/03 14:20,57517775,Rao,1248406,Эде(225) Сол(318) Вер(208) Ава(225) Риг(272),61459193,Agri,1265394,Бру(272) Ава(242) Вер(208) Эде(225) Тен(318),35,,,,Д6-130 С6-130,Д6-130 Т6-130,ГС5 ЭЭ5 ЛП5 ЗС5,ГС5 ЭЭ5 ЛП5 ТК5,https://www.hero-wars.com?replay_id=1772450420365610777
02/03 14:18,57517775,Rao,1107362,Гип(225) Ара(225) Тид(208) Аше(208) Нов(242),61539664,Blackace,1265465,Риг(272) Ава(242) Вер(208) Сол(318) Эде(225),35,,,,В6-130 О6-130,Д6-130 С6-130,ШГ5 ПД5 ПВ5 ПР5,ГС5 ЭЭ5 ЛП5 ТК5,https://www.hero-wars.com?replay_id=1772450296000087600
02/03 14:12,52687142,Hugo,1194490,Игн(224) Ияр(253) Ара(224) Амо(253) Мол(241),10211065,Mr. Freeze,1258187,Бру(245) Мор(245) Кер(245) Гип(219) Тен(305),35,,,,О6-130 С6-130,Т6-130,ПВ5 ЗС4 ЛП4 ПР5,ГС2 ТК2  ,https://www.hero-wars.com?replay_id=1772449967965792763
02/03 14:12,61780103,Ifrit,1107362,Гип(225) Ара(225) Тид(208) Аше(208) Нов(242),47931234,F B I,1267114,Бру(269) Мор(252) Вер(208) Эде(225) Тен(314),35,,,,В6-130 О6-130,Т6-130 Д6-130,ШГ5 ТК5 ПВ5 ЗС5,ГН4 ТК4 ГС5 ЭЭ5,https://www.hero-wars.com?replay_id=1772449939590854885
02/03 14:11,52687142,Hugo,1242987,Эде(225) Сол(315) Вер(208) Ава(225) Риг(270),57471636,Orebrothers,1268819,Бру(272) Вер(203) Кер(255) Эде(220) Тен(318),35,,,,Д6-130 С6-130,Т6-130 Д6-130,ГС5 ЭЭ5 ЛП4 ПР5,ГН5 ТК5 ЛП4 ЭЭ2,https://www.hero-wars.com?replay_id=1772449904926424086
02/03 14:10,61780103,Ifrit,1265465,Эде(225) Сол(318) Вер(208) Ава(242) Риг(272),57517775,Rao,1278758,Бру(272) Мор(255) Вер(208) Эде(225) Тен(318),35,,,,Д6-130 С6-130,Т6-130 Д6-130,ГС5 ЭЭ5 ЛП5 ПР5,ГН5 ТК5 ГС5 ЭЭ5,https://www.hero-wars.com?replay_id=1772449850219508158
02/03 13:48,37088260,Sky,1248433,Эде(225) Сол(318) Вер(208) Ава(225) Риг(272),47926108,Islander,1424744,Бру(269) Риг(271) Сол(317) Ияр(254) Тен(314),35,,,,Д6-130 С6-130,С6-130 Т6-130,ГС5 ЭЭ5 ЛП5 ПР5,ГН5 ТК4 ГС4 ТК4,https://www.hero-wars.com?replay_id=1772448486381201576
02/03 13:43,37088333,Tavion,1248303,Тен(318) Эде(225) Кер(255) Вер(208) Ава(242),10245888,Team Vince,1272603,Риг(268) Амо(255) Вер(207) Сол(318) Эде(224),35,,,,Д6-130 Т6-130,С6-130 Д6-130,ГС5 ЭЭ5 ЛП5 ТК5,ТП5 ПД5 ЛП5 ПД4,https://www.hero-wars.com?replay_id=1772448206342358084
02/03 13:41,37088257,FlipTheCoin,1248433,Эде(225) Сол(318) Вер(208) Ава(225) Риг(272),45106404,Mighty Quinn,1428994,Бру(272) Риг(270) Сол(315) Ияр(253) Тен(318),35,,,,Д6-130 С6-130,С6-130 Т6-130,ГС5 ЭЭ5 ЛП5 ТК5,ЛП4 ЗС5 ГН5 ТК5,https://www.hero-wars.com?replay_id=1772448105320846585
